4095, 4095, 3, 0, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 39
4095, 4095, 3, 0, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40
4095, 4095, 3, 0, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 41
4095, 4095, 3, 0, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 42
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 43
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 44
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 45
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 46
4095, 4094, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 47
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 48
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 49
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 50
4094, 4094, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 51
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 52
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 53
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 54
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 55
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 56
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 57
4094, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 58
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 59
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 60
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 62
4095, 4095, 0, -3, 2, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 63
4095, 4095, -4, -3, -1, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 64
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 65
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 66
4094, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67
4094, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 69
4095, 4094, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 70
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 71
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 72
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 73
4094, 4094, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 74
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 75
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 76
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77
4095, 4095, 0, 4, 5, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 78
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 79
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 80
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 81
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 82
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 83
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 84
4095, 4094, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 85
4095, 4094, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 86
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 87
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 88
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 89
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 90
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 91
4094, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 92
4095, 4094, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 93
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 94
4094, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 95
4095, 4094, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 96
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 97
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 98
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 99
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 100
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 101
4095, 4095, 0, -3, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 102
4094, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 103
4095, 4094, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 104
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 105
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 106
4095, 4094, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 107
4094, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 108
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 109
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 110
4094, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 111
4094, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 112
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 113
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 114
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 115
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 116
4094, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 117
4095, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 118
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 119
4094, 4094, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 120
4094, 4094, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 121
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 122
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 123
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 124
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 125
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 126
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 127
4095, 4095, -3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 128
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 129
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 130
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 131
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 132
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 133
4094, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 134
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 135
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 136
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 137
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 138
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 139
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 140
4095, 4094, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 141
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 142
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 143
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 144
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 145
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 146
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 147
4095, 4095, 3, 0, 1, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 148
4094, 4095, 0, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 149
4095, 4094, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 150
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 151
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 152
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 153
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 154
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 155
4095, 4094, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 156
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 157
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 158
4095, 4095, -3, 0, -2, 0, 0, 0, 1, -11, -99, 0, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 159
